,Instrument,Price High,Price Low,Price Open,Price Close,Volume
1964,TSLA.O,65.865267468,60.83993916,65.333268,62.351937648,251450861
1965,TSLA.O,66.589266744,60.5666061,61.185938814,66.05993394,235457905
1966,TSLA.O,67.525265808,64.159269174,67.45659921,65.475267858,210766380
1967,TSLA.O,66.999933,65.504667829,65.847267486,66.119267214,148362148
1968,TSLA.O,67.94659872,66.297987035,66.8665998,66.930599736,146279186
1969,TSLA.O,67.731258935,66.089267244,67.518599148,66.72659994,130196365
1970,TSLA.O,67.258599408,66.001267332,66.66326667,66.287933712,95435345
1971,TSLA.O,67.4665992,66.267273733,66.591933408,66.785266548,95479160
1972,TSLA.O,66.725573274,63.542696457,66.273933726,64.05660261,164394059
1973,TSLA.O,65.731934268,62.47660419,63.617936382,65.731934268,138818373
1974,TSLA.O,66.333267,63.657936342,66.318600348,63.982602684,132823752
1975,TSLA.O,67.333266,63.234610099,64.600602066,67.28993271,135396195
1976,TSLA.O,72.512594154,66.915266418,67.0999329,71.987261346,253777768
1977,TSLA.O,75.688590978,72.0332613,72.1999278,74.641925358,199903639
1978,TSLA.O,81.8665848,79.03992096,81.431918568,80.577252756,258751983
1979,TSLA.O,91.852574814,84.40284893,85.112581554,91.438575228,308548268
1980,TSLA.O,95.2999047,89.113910886,93.667239666,92.657240676,322345237
1981,TSLA.O,94.483905516,87.422579244,93.666573,91.058575608,244669924
1982,TSLA.O,93.903906096,90.085243248,93.132573534,92.951907048,175764145
1983,TSLA.O,103.260896739,91.733914933,93.0665736,102.97656369,350063645
1984,TSLA.O,119.665880334,98.073908593,110.5998894,99.803900196,584781014
1985,TSLA.O,105.999894,95.3999046,103.7332296,101.11989888,351272451
1986,TSLA.O,103.33323,97.1332362,102.8665638,103.067230266,245517680
1987,TSLA.O,102.113897886,97.7332356,98.477234856,100.042566624,214511989
1988,TSLA.O,102.500564166,99.333234,100.89656577,100.055899944,139949719
1989,TSLA.O,109.99989,99.1999008,101.267232066,109.5332238,256820761
1990,TSLA.O,111.666555,103.8665628,109.328557338,104.557228776,242359442
1991,TSLA.O,108.427891572,104.1332292,106.5998934,106.155227178,212416412
1992,TSLA.O,112.5998874,98.717901282,111.92988807,100.871232462,364927924
1993,TSLA.O,97.666569,91.102582231,94.400572266,94.4665722,290949530
1994,TSLA.O,103.195896804,94.1999258,95.666571,102.63989736,240730275
1995,TSLA.O,104.31322902,98.294568372,100.2665664,98.432568234,237130737
1996,TSLA.O,102.320564346,99.1332342,100.0665666,99.940566726,141403536
1997,TSLA.O,100.882565784,98.0665686,99.1999008,99.165900834,114315699
1998,TSLA.O,101.13656553,94.731905268,100.999899,95.383904616,183704583
1999,TSLA.O,100.653906013,96.292197041,96.61323672,98.999901,132140322
2000,TSLA.O,101.827231506,97.4665692,99.667233666,99.1332342,126224976
2001,TSLA.O,99.989126677,97.887235446,99.532567134,99.001234332,74670299
2002,TSLA.O,101.153898846,98.483901516,99.388567278,99.305234028,89884784
2003,TSLA.O,99.98323335,94.333905666,99.969000031,96.847236486,133446433
2004,TSLA.O,97.1665695,92.389240944,96.5332368,94.571238762,112834072
2005,TSLA.O,94.666572,90.999909,93.0665736,91.625908374,129387639
2006,TSLA.O,105.666561,95.666571,97.999902,103.650563016,328482838
2007,TSLA.O,110.078556588,104.483895516,107.3998926,108.0665586,306379926
2008,TSLA.O,111.25322208,108.442558224,110.999222334,110.047223286,188664398
2009,TSLA.O,123.057210276,111.521888478,111.7998882,122.375877624,303635148
2010,TSLA.O,128.25987174,123.007210326,126.599206734,125.805874194,247117612
2011,TSLA.O,127.3998726,122.747210586,124.333209,125.235208098,183080148
2012,TSLA.O,134.799198534,123.803876196,124.045209288,133.455199878,309177249
2013,TSLA.O,139.699193634,135.00319833,136.317197016,136.665196668,322343707
2014,TSLA.O,141.9331914,128.501204832,141.751524915,134.27986572,300954615
2015,TSLA.O,135.19653147,131.1998688,131.659201674,134.889198444,159883554
2016,TSLA.O,144.3998556,136.908469758,137.333196,143.544523122,213590943
2017,TSLA.O,153.03984696,142.8331905,145.363854636,149.24985075,355396000
2018,TSLA.O,154.565845434,145.767854232,153.007846992,147.55985244,301217941
2019,TSLA.O,166.71316662,146.70318663,148.20318513,166.10650056,355123573
2020,TSLA.O,167.49649917,156.83650983,167.37983262,158.34984165,270358527
2021,TSLA.O,159.67984032,135.04006496,159.66317367,149.12318421,288528672
2022,TSLA.O,143.9331894,133.999866,135.74319759,135.666531,262788520
2023,TSLA.O,142.666524,124.006575993,134.26986573,139.43986056,330965985
2024,TSLA.O,122.91321042,109.95989004,118.666548,110.06988993,346397419
2025,TSLA.O,122.999877,113.83655283,118.8665478,122.09321124,238397545
2026,TSLA.O,132.99653367,120.18654648,128.73653793,123.77987622,254792078
2027,TSLA.O,127.4998725,120.1665465,127.31320602,124.23987576,182152559
2028,TSLA.O,139.99986,124.4332089,126.98320635,139.87319346,249062073
2029,TSLA.O,153.97984602,143.5665231,145.51985448,149.91985008,291894975
2030,TSLA.O,152.59651407,145.10318823,146.62318671,147.25318608,217640497
2031,TSLA.O,145.92985407,135.999897333,138.5331948,141.14319219,230337719
2032,TSLA.O,150.333183,142.9331904,149.31318402,147.38318595,259220716
2033,TSLA.O,151.89318144,135.68986431,151.04318229,149.79651687,328430728
2034,TSLA.O,145.91985408,139.199894133,143.1998568,141.40985859,238742623
2035,TSLA.O,137.38319595,125.293241373,135.05319828,126.78653988,285222813
2036,TSLA.O,133.1665335,117.0998829,121.2665454,129.26320407,289683472
2037,TSLA.O,136.243963756,130.4332029,131.15653551,135.77986422,201625578
2038,TSLA.O,142.69319064,138.51652815,141.53985846,140.3998596,149158832
2039,TSLA.O,142.8331905,137.1998628,138.666528,139.68986031,151024363
2040,TSLA.O,144.64318869,140.15652651,140.43985956,143.00319033,144436842
2041,TSLA.O,149.62651704,144.80652186,146.91985308,149.38651728,152224514
2042,TSLA.O,146.37652029,138.333195,140.46319287,138.36319497,214290289
2043,TSLA.O,144.54652212,139.77652689,141.11652555,141.89319144,134168492
2044,TSLA.O,142.926490407,135.34986465,141.26319207,137.99319534,147438924
2045,TSLA.O,143.2998567,137.948195385,139.95652671,141.7665249,129383256
2046,TSLA.O,146.333187,141.7665249,146.14652052,141.97319136,121263469
2047,TSLA.O,144.863155137,142.153224513,143.37652329,144.666522,86777054
2048,TSLA.O,149.57985042,146.19318714,147.333186,147.4331859,116373515
2049,TSLA.O,149.62985037,145.5331878,147.78318555,148.88318445,103391098
2050,TSLA.O,155.2998447,149.11651755,149.92651674,153.7665129,144136326
2051,TSLA.O,152.18984781,147.4998525,150.10318323,149.62651704,107017169
2052,TSLA.O,151.983148017,146.28318705,151.47984852,146.55652011,98327735
2053,TSLA.O,148.999851,142.95652371,148.74651792,143.60985639,108863637
2054,TSLA.O,143.91652275,139.683226983,143.91652275,140.64652602,94968961
2055,TSLA.O,144.31652235,140.41652625,140.8998591,140.87985912,97111480
2056,TSLA.O,148.40985159,141.50319183,147.30651936,141.92985807,119979692
2057,TSLA.O,140.961825705,135.793230873,140.61319272,140.20985979,101151041
2058,TSLA.O,141.91985808,136.66653,137.20986279,140.09319324,84717567
2059,TSLA.O,143.4998565,140.0331933,141.25319208,141.55985844,68059586
2060,TSLA.O,139.5331938,135.333198,138.82652784,135.33986466,76354303
2061,TSLA.O,139.35319398,135.48653118,136.65319668,136.94319639,67965991
2062,TSLA.O,135.863697469,126.36987363,135.631664368,129.34653732,127763044
2063,TSLA.O,135.659831007,130.7665359,131.333202,133.50319983,87063441
2064,TSLA.O,142.58985741,135.56319777,136.57653009,141.2998587,103055248
2065,TSLA.O,145.1331882,139.0331943,143.53985646,140.32652634,96429267
2066,TSLA.O,146.66652,141.333225333,142.7665239,146.02985397,85243654
2067,TSLA.O,145.52318781,141.42652524,145.3665213,143.31652335,65118107
2068,TSLA.O,150.8331825,140.333193,146.4998535,140.41985958,104499179
2069,TSLA.O,140.02985997,132.009901323,140.02985997,136.78652988,90852762
2070,TSLA.O,139.564860435,136.85986314,138.81652785,139.04319429,52073218
2071,TSLA.O,140.999859,136.50653016,138.34986165,137.25319608,59821559
2072,TSLA.O,137.510495823,133.88653278,136.94986305,136.1665305,59491112
2073,TSLA.O,137.48319585,134.695465304,136.30986369,136.02986397,80515985
2074,TSLA.O,153.999846,144.33652233,153.38984661,147.20318613,183565026
2075,TSLA.O,165.333168,147.833218833,149.44985055,162.21317112,234132306
2076,TSLA.O,169.53689713,162.52317081,163.999836,166.42316691,187426225
2077,TSLA.O,167.4998325,163.01983698,165.99650067,163.20317013,98735864
2078,TSLA.O,175.333158,167.26316607,167.8331655,173.94982605,150781062
2079,TSLA.O,186.66314667,175.3998246,180.1331532,185.12648154,160945642
2080,TSLA.O,191.333142,181.78981821,183.35314998,191.333142,146790632
2081,TSLA.O,199.59313374,192.81647385,193.71980628,195.25313808,112683346
2082,TSLA.O,202.5997974,184.83648183,200.73646593,189.1998108,189009345
2083,TSLA.O,199.28313405,190.68314265,199.19646747,194.91980508,121148617
2084,TSLA.O,190.51314282,180.40315293,185.47981452,189.60647706,143327102
2085,TSLA.O,199.65646701,194.14313919,196.67313666,197.79313554,127656136
2086,TSLA.O,199.67980032,195.1664715,197.00313633,199.67980032,88204030
2087,TSLA.O,216.261650405,201.01646565,201.63969836,213.91978608,168929295
2088,TSLA.O,217.09311624,206.1664605,208.501458165,216.62645004,192795279
2089,TSLA.O,218.10644856,195.999804,217.89644877,201.49313184,213873783
2090,TSLA.O,209.24979075,188.77981122,191.45647521,209.02312431,201249660
2091,TSLA.O,207.999792,198.9331344,205.00312833,203.32979667,139425061
2092,TSLA.O,214.249752417,203.399829933,206.333127,213.27645339,156122103
2093,TSLA.O,215.6331177,207.9331254,214.42645224,211.08312225,135670812
2094,TSLA.O,210.8331225,201.666465,209.40979059,207.58979241,126287565
2095,TSLA.O,219.60644706,206.4997935,209.39645727,218.6331147,168810600
2096,TSLA.O,231.666435,209.51312382,222.9664437,231.666435,666379248
2097,TSLA.O,222.8331105,215.35645131,222.07977792,216.61978338,174135966
2098,TSLA.O,216.62645004,204.74312859,215.999784,213.44645322,155585087
2099,TSLA.O,217.166416167,207.523159143,210.7331226,215.32645134,99519015
2100,TSLA.O,222.02977797,213.666453,214.32978567,220.58977941,68596772
2101,TSLA.O,227.1331062,220.2664464,224.83644183,221.22977877,96835779
2102,TSLA.O,223.2997767,218.333115,220.333113,221.99644467,68732501
2103,TSLA.O,232.1997678,222.78654388,223.999776,231.59310174,128538191
2104,TSLA.O,239.57309376,230.37310296,233.32976667,235.22309811,148949932
2105,TSLA.O,248.163051837,239.062927603,239.81976018,243.25642341,145914712
2106,TSLA.O,246.94641972,239.7330936,241.21975878,245.03642163,96735591
2107,TSLA.O,257.999742,249.6997503,252.82974717,251.99308134,134100029
2108,TSLA.O,272.32972767,258.3997416,259.20974079,272.01306132,154496998
2109,TSLA.O,294.82970517,279.46305387,285.333048,293.33970666,225166809
2110,TSLA.O,284.80971519,267.873798793,283.1330502,270.39639627,178662616
2111,TSLA.O,289.333044,275.77972422,276.999723,283.14638352,138812298
2112,TSLA.O,286.82304651,277.333056,284.25304908,284.80304853,99937587
2113,TSLA.O,287.666379,279.58305375,281.12971887,281.666385,93799074
2114,TSLA.O,286.6330467,273.0330603,283.999716,275.38639128,116332904
2115,TSLA.O,283.33305,277.666389,279.2663874,281.51638515,76101016
2116,TSLA.O,286.4997135,279.09305424,286.24638042,283.48304985,76997725
2117,TSLA.O,285.239681427,280.473086193,284.999715,281.66305167,61794460
2118,TSLA.O,282.666384,276.20639046,278.10305523,282.21305112,60199551
2119,TSLA.O,300.1330332,279.606420393,284.999715,293.5997064,123520314
2120,TSLA.O,298.6330347,290.5330428,297.12636954,294.36303897,69394878
2121,TSLA.O,297.1663695,286.21971378,290.11637655,288.05304528,82001947
2122,TSLA.O,282.666384,266.999733,273.33306,278.47638819,79134223
2123,TSLA.O,280.80305253,260.0330733,276.66649,264.50973549,104972366
2124,TSLA.O,280.666386,265.186434813,271.42972857,279.93638673,76174231
2125,TSLA.O,293.4997065,280.7332526,281.55971844,290.92970907,73038712
2126,TSLA.O,292.69304064,284.354582312,292.33970766,284.89638177,55030585
2127,TSLA.O,285.4997145,277.80638886,284.999715,283.32971667,47438030
2128,TSLA.O,288.25637841,279.65638701,281.666385,284.07638259,55699966
2129,TSLA.O,292.58970741,284.91638175,289.88971011,287.80637886,60485217
2130,TSLA.O,286.5997134,280.58305275,285.03971496,283.15305018,45472998
2131,TSLA.O,281.60638506,266.67306666,281.211385455,268.27306506,108648378
2132,TSLA.O,276.626356707,267.241399425,270.81306252,270.55306278,64868323
2133,TSLA.O,272.44306089,261.77660489,267.08639958,272.03972796,71305010
2134,TSLA.O,273.666393,264.14640252,272.666394,265.40640126,59407031
2135,TSLA.O,266.61306672,254.00307933,259.69640697,266.04973395,78236772
2136,TSLA.O,264.89640177,258.75640791,260.2997397,262.45973754,53871227
2137,TSLA.O,265.596367737,259.12307421,264.999735,260.4330729,56874821
2138,TSLA.O,256.1664105,236.7330966,254.21307912,238.1664285,111809259
2139,TSLA.O,237.869728797,206.333127,220.70977929,232.94643372,199820845
2140,TSLA.O,248.333085,231.38976861,237.28309605,247.33975266,110300960
2141,TSLA.O,245.735287598,223.52644314,242.04975795,227.40643926,117071682
2142,TSLA.O,235.5664311,219.83644683,233.3331,225.1664415,123267642
2143,TSLA.O,239.666427,228.34977165,230.03643663,239.47642719,81408798
2144,TSLA.O,240.36975963,228.333105,239.42642724,228.81310452,71196545
2145,TSLA.O,233.5664331,217.234782765,229.32977067,217.7331156,90623970
2146,TSLA.O,222.81644385,199.9998,218.5997814,207.14645952,197758427
2147,TSLA.O,209.280424053,179.82982017,208.68645798,199.31646735,268189645
2148,TSLA.O,206.708126625,186.26314707,200.18313315,187.666479,155361029
2149,TSLA.O,226.02977397,198.40313493,202.72646394,224.52644214,202570186
2150,TSLA.O,239.28309405,218.35311498,233.4330999,222.68644398,181817197
2151,TSLA.O,234.1664325,225.72644094,233.1331002,233.1997668,108761784
2152,TSLA.O,231.62643504,222.04624462,223.33311,231.24310209,100751620
2153,TSLA.O,237.72642894,228.01310532,231.36310197,235.97976402,88270525
2154,TSLA.O,235.97309736,223.666443,234.44976555,225.62644104,96587112
2155,TSLA.O,234.57643209,217.00311633,218.95644771,233.93643273,121117480
2156,TSLA.O,229.74310359,217.333116,228.09643857,217.71978228,100107166
2157,TSLA.O,219.07644759,208.206491793,215.5331178,218.28978171,128682062
2158,TSLA.O,233.20643346,222.91644375,228.19643847,223.33311,118536781
2159,TSLA.O,225.9331074,219.16978083,225.25644141,220.71977928,91475701
2160,TSLA.O,222.67311066,210.03645663,222.63644403,210.08978991,101385623
2161,TSLA.O,215.1664515,203.1664635,204.333129,213.46311987,117674667
2162,TSLA.O,214.60645206,199.96313337,213.95645271,206.23646043,101558582
2163,TSLA.O,205.49312784,198.67313466,205.21312812,203.76312957,85911040
2164,TSLA.O,212.55312078,197.00313633,200.58313275,211.87312146,118297195
2165,TSLA.O,223.999776,213.70311963,215.53978446,222.64311069,100011964
2166,TSLA.O,230.80653586,219.80644686,229.45643721,220.58311275,105895239
2167,TSLA.O,236.05309728,228.2331051,235.90309743,230.34976965,125528426
2168,TSLA.O,232.18310115,227.12310621,230.0997699,230.53976946,84815601
2169,TSLA.O,230.45976954,222.61311072,228.999771,223.65644301,78928377
2170,TSLA.O,229.849736817,223.881442785,225.79310754,227.9331054,71773058
2171,TSLA.O,226.98977301,223.14311019,225.92310741,225.67310766,64311325
2172,TSLA.O,234.9330984,227.36310597,228.5664381,233.99309934,87407097
2173,TSLA.O,254.333079,236.88642978,237.5664291,254.10641256,133958557
2174,TSLA.O,260.26307307,242.67642399,256.8997431,244.07642259,147052449
2175,TSLA.O,247.89641877,240.43642623,247.6997523,246.28308705,83546783
2176,TSLA.O,249.80308353,241.5330918,242.88309045,246.59308674,83938661
2177,TSLA.O,241.7997582,230.599802733,239.8664268,238.20976179,119058797
2178,TSLA.O,245.74975425,236.894763105,239.13976086,239.66309367,106827220
2179,TSLA.O,248.27975172,232.666434,234.92309841,248.03975196,93646635
2180,TSLA.O,251.25641541,239.34642732,247.1664195,239.89642677,106770871
2181,TSLA.O,245.78642088,238.48642818,239.9330934,243.1330902,85241752
2182,TSLA.O,249.7664169,244.201522465,246.999753,246.0664206,93115599
2183,TSLA.O,241.333092,234.449798883,239.31976068,234.91309842,88311073
2184,TSLA.O,236.1664305,231.1997688,232.13643453,231.4664352,66813207
2185,TSLA.O,234.08309925,222.833177167,233.16976683,225.666441,86536433
2186,TSLA.O,238.48976151,222.04644462,222.52977747,236.47976352,122276288
2187,TSLA.O,235.333098,226.8331065,234.5997654,228.2997717,81129510
2188,TSLA.O,227.815238851,219.233447433,226.31310702,224.5331088,89218046
2189,TSLA.O,228.431604901,222.44644422,227.01977298,223.64644302,65705747
2190,TSLA.O,227.00643966,216.66645,226.91977308,221.17977882,83353940
2191,TSLA.O,229.99977,220.07311326,221.9331114,224.12310921,70407586
2192,TSLA.O,221.68311165,209.203157463,221.6331117,209.67979032,94177345
2193,TSLA.O,209.033090967,198.5331348,199.74646692,205.7331276,139511827
2194,TSLA.O,206.80312653,195.588137745,200.82979917,196.62980337,101471039
2195,TSLA.O,202.153097847,186.54981345,200.514799485,190.56314277,132554880
2196,TSLA.O,197.62313571,190.15314318,194.46980553,196.57980342,100112668
2197,TSLA.O,196.57647009,187.0664796,191.850841482,192.27647439,97171177
2198,TSLA.O,198.74980125,187.79314554,189.333144,192.62314071,110491811
2199,TSLA.O,188.73647793,182.32648434,184.18314915,187.81981218,118735303
2200,TSLA.O,196.28313705,190.35647631,191.666475,195.59313774,92463449
2201,TSLA.O,198.89313444,193.33314,198.70313463,193.62647304,78091863
2202,TSLA.O,204.82646184,191.21647545,193.8664728,202.14646452,103674370
2203,TSLA.O,204.66312867,198.56980143,202.43646423,201.56313177,84017883
2204,TSLA.O,208.72312461,200.4997995,202.51979748,206.37646029,85918000
2205,TSLA.O,210.37645629,205.40312793,206.74645992,210.28312305,79111858
2206,TSLA.O,211.86312147,207.45979254,209.4997905,208.40645826,68211182
2207,TSLA.O,211.2664554,206.84979315,209.2664574,207.9664587,54254724
2208,TSLA.O,207.78645888,199.71313362,206.70979329,201.70646496,69908406
2209,TSLA.O,201.51646515,190.40647626,200.5997994,190.94647572,90335769
2210,TSLA.O,200.20313313,192.3998076,193.23647343,199.68313365,72110760
2211,TSLA.O,203.33313,194.29313904,197.274802725,201.70979829,67631113
2212,TSLA.O,207.69645897,198.4998015,207.66979233,201.19646547,78160293
2213,TSLA.O,203.92979607,199.209834123,200.72313261,199.59313374,49753747
2214,TSLA.O,205.52979447,200.1664665,201.29313204,203.37312996,71758889
2215,TSLA.O,204.18646248,200.50646616,203.40979659,203.29646337,48615957
2216,TSLA.O,208.49645817,203.05979694,204.07646259,205.89646077,61272010
2217,TSLA.O,205.59646107,199.40980059,205.56312777,199.78646688,53292488
2218,TSLA.O,202.8331305,197.8331355,199.178134155,201.62313171,66432447
2219,TSLA.O,207.15645951,200.44646622,200.629066037,205.5331278,68104118
2220,TSLA.O,209.44979055,203.9331294,204.45646221,207.76979223,73682788
2221,TSLA.O,210.46312287,202.95979704,208.15979184,206.94312639,74438297
